,TIME_PERIOD,FREQ,COUNTRY,INDICATOR,value,missing,anomaly
421,1983-08-01,M,DE,central_bank_policy_rates,5.0,False,False
422,1983-09-01,M,DE,central_bank_policy_rates,5.5,False,False
423,1983-10-01,M,DE,central_bank_policy_rates,5.5,False,False
424,1983-11-01,M,DE,central_bank_policy_rates,5.5,False,False
425,1983-12-01,M,DE,central_bank_policy_rates,5.5,False,False
426,1984-01-01,M,DE,central_bank_policy_rates,5.5,False,False
427,1984-02-01,M,DE,central_bank_policy_rates,5.5,False,False
428,1984-03-01,M,DE,central_bank_policy_rates,5.5,False,False
429,1984-04-01,M,DE,central_bank_policy_rates,5.5,False,False
430,1984-05-01,M,DE,central_bank_policy_rates,5.5,False,False
431,1984-06-01,M,DE,central_bank_policy_rates,5.5,False,False
432,1984-07-01,M,DE,central_bank_policy_rates,5.5,False,False
433,1984-08-01,M,DE,central_bank_policy_rates,5.5,False,False
434,1984-09-01,M,DE,central_bank_policy_rates,5.5,False,False
435,1984-10-01,M,DE,central_bank_policy_rates,5.5,False,False
436,1984-11-01,M,DE,central_bank_policy_rates,5.5,False,False
437,1984-12-01,M,DE,central_bank_policy_rates,5.5,False,False
438,1985-01-01,M,DE,central_bank_policy_rates,5.4,False,False
439,1985-02-01,M,DE,central_bank_policy_rates,5.7,False,False
440,1985-03-01,M,DE,central_bank_policy_rates,5.9,False,False
441,1985-04-01,M,DE,central_bank_policy_rates,5.6,False,False
442,1985-05-01,M,DE,central_bank_policy_rates,5.55,False,False
443,1985-06-01,M,DE,central_bank_policy_rates,5.3,False,False
444,1985-07-01,M,DE,central_bank_policy_rates,4.95,False,False
445,1985-08-01,M,DE,central_bank_policy_rates,4.6,False,False
446,1985-09-01,M,DE,central_bank_policy_rates,4.55,False,False
447,1985-10-01,M,DE,central_bank_policy_rates,4.55,False,False
448,1985-11-01,M,DE,central_bank_policy_rates,4.55,False,False
449,1985-12-01,M,DE,central_bank_policy_rates,4.6,False,False
450,1986-01-01,M,DE,central_bank_policy_rates,4.5,False,False
451,1986-02-01,M,DE,central_bank_policy_rates,4.5,False,False
452,1986-03-01,M,DE,central_bank_policy_rates,4.3,False,False
453,1986-04-01,M,DE,central_bank_policy_rates,4.35,False,False
454,1986-05-01,M,DE,central_bank_policy_rates,4.35,False,False
455,1986-06-01,M,DE,central_bank_policy_rates,4.35,False,False
456,1986-07-01,M,DE,central_bank_policy_rates,4.35,False,False
457,1986-08-01,M,DE,central_bank_policy_rates,4.35,False,False
458,1986-09-01,M,DE,central_bank_policy_rates,4.35,False,False
459,1986-10-01,M,DE,central_bank_policy_rates,4.35,False,False
460,1986-11-01,M,DE,central_bank_policy_rates,4.4,False,False
461,1986-12-01,M,DE,central_bank_policy_rates,4.65,False,False
462,1987-01-01,M,DE,central_bank_policy_rates,4.6,False,False
463,1987-02-01,M,DE,central_bank_policy_rates,3.8,False,False
464,1987-03-01,M,DE,central_bank_policy_rates,3.8,False,False
465,1987-04-01,M,DE,central_bank_policy_rates,3.8,False,False
466,1987-05-01,M,DE,central_bank_policy_rates,3.55,False,False
467,1987-06-01,M,DE,central_bank_policy_rates,3.55,False,False
468,1987-07-01,M,DE,central_bank_policy_rates,3.6,False,False
469,1987-08-01,M,DE,central_bank_policy_rates,3.6,False,False
470,1987-09-01,M,DE,central_bank_policy_rates,3.65,False,False
471,1987-10-01,M,DE,central_bank_policy_rates,3.8,False,False
472,1987-11-01,M,DE,central_bank_policy_rates,3.25,False,False
473,1987-12-01,M,DE,central_bank_policy_rates,3.25,False,False
474,1988-01-01,M,DE,central_bank_policy_rates,3.25,False,False
475,1988-02-01,M,DE,central_bank_policy_rates,3.25,False,False
476,1988-03-01,M,DE,central_bank_policy_rates,3.25,False,False
477,1988-04-01,M,DE,central_bank_policy_rates,3.25,False,False
478,1988-05-01,M,DE,central_bank_policy_rates,3.25,False,False
479,1988-06-01,M,DE,central_bank_policy_rates,3.5,False,False
480,1988-07-01,M,DE,central_bank_policy_rates,4.0,False,False
481,1988-08-01,M,DE,central_bank_policy_rates,4.25,False,False
482,1988-09-01,M,DE,central_bank_policy_rates,4.25,False,False
483,1988-10-01,M,DE,central_bank_policy_rates,4.35,False,False
484,1988-11-01,M,DE,central_bank_policy_rates,4.35,False,False
485,1988-12-01,M,DE,central_bank_policy_rates,5.0,False,False
486,1989-01-01,M,DE,central_bank_policy_rates,5.3,False,False
487,1989-02-01,M,DE,central_bank_policy_rates,6.0,False,False
488,1989-03-01,M,DE,central_bank_policy_rates,5.8,False,False
489,1989-04-01,M,DE,central_bank_policy_rates,6.1,False,False
490,1989-05-01,M,DE,central_bank_policy_rates,6.5,False,False
491,1989-06-01,M,DE,central_bank_policy_rates,6.5,False,False
492,1989-07-01,M,DE,central_bank_policy_rates,6.6,False,False
493,1989-08-01,M,DE,central_bank_policy_rates,6.7,False,False
494,1989-09-01,M,DE,central_bank_policy_rates,7.0,False,False
495,1989-10-01,M,DE,central_bank_policy_rates,7.3,False,False
496,1989-11-01,M,DE,central_bank_policy_rates,7.3,False,False
497,1989-12-01,M,DE,central_bank_policy_rates,7.3,False,False
498,1990-01-01,M,DE,central_bank_policy_rates,7.7,False,False
499,1990-02-01,M,DE,central_bank_policy_rates,7.85,False,False
500,1990-03-01,M,DE,central_bank_policy_rates,7.85,False,False
501,1990-04-01,M,DE,central_bank_policy_rates,7.8,False,False
502,1990-05-01,M,DE,central_bank_policy_rates,7.8,False,False
503,1990-06-01,M,DE,central_bank_policy_rates,7.8,False,False
504,1990-07-01,M,DE,central_bank_policy_rates,7.9,False,False
505,1990-08-01,M,DE,central_bank_policy_rates,7.95,False,False
506,1990-09-01,M,DE,central_bank_policy_rates,8.0,False,False
507,1990-10-01,M,DE,central_bank_policy_rates,8.0,False,False
508,1990-11-01,M,DE,central_bank_policy_rates,8.0,False,False
509,1990-12-01,M,DE,central_bank_policy_rates,8.55,False,False
510,1991-01-01,M,DE,central_bank_policy_rates,8.6,False,False
511,1991-02-01,M,DE,central_bank_policy_rates,8.5,False,False
512,1991-03-01,M,DE,central_bank_policy_rates,8.5,False,False
513,1991-04-01,M,DE,central_bank_policy_rates,8.6,False,False
514,1991-05-01,M,DE,central_bank_policy_rates,8.6,False,False
515,1991-06-01,M,DE,central_bank_policy_rates,8.75,False,False
516,1991-07-01,M,DE,central_bank_policy_rates,8.8,False,False
517,1991-08-01,M,DE,central_bank_policy_rates,9.0,False,False
518,1991-09-01,M,DE,central_bank_policy_rates,9.0,False,False
519,1991-10-01,M,DE,central_bank_policy_rates,9.0,False,False
520,1991-11-01,M,DE,central_bank_policy_rates,9.05,False,False
521,1991-12-01,M,DE,central_bank_policy_rates,9.55,False,False
522,1992-01-01,M,DE,central_bank_policy_rates,9.4,False,False
523,1992-02-01,M,DE,central_bank_policy_rates,9.45,False,False
524,1992-03-01,M,DE,central_bank_policy_rates,9.55,False,False
525,1992-04-01,M,DE,central_bank_policy_rates,9.6,False,False
526,1992-05-01,M,DE,central_bank_policy_rates,9.65,False,False
527,1992-06-01,M,DE,central_bank_policy_rates,9.65,False,False
528,1992-07-01,M,DE,central_bank_policy_rates,9.7,False,False
529,1992-08-01,M,DE,central_bank_policy_rates,9.7,False,False
530,1992-09-01,M,DE,central_bank_policy_rates,9.2,False,False
531,1992-10-01,M,DE,central_bank_policy_rates,8.75,False,False
532,1992-11-01,M,DE,central_bank_policy_rates,8.75,False,False
533,1992-12-01,M,DE,central_bank_policy_rates,8.75,False,False
534,1993-01-01,M,DE,central_bank_policy_rates,8.59,False,False
535,1993-02-01,M,DE,central_bank_policy_rates,8.5,False,False
536,1993-03-01,M,DE,central_bank_policy_rates,8.25,False,False
537,1993-04-01,M,DE,central_bank_policy_rates,7.75,False,False
538,1993-05-01,M,DE,central_bank_policy_rates,7.6,False,False
539,1993-06-01,M,DE,central_bank_policy_rates,7.6,False,False
540,1993-07-01,M,DE,central_bank_policy_rates,6.95,False,False
541,1993-08-01,M,DE,central_bank_policy_rates,6.8,False,False
542,1993-09-01,M,DE,central_bank_policy_rates,6.7,False,False
543,1993-10-01,M,DE,central_bank_policy_rates,6.4,False,False
544,1993-11-01,M,DE,central_bank_policy_rates,6.25,False,False
545,1993-12-01,M,DE,central_bank_policy_rates,6.0,False,False
546,1994-01-01,M,DE,central_bank_policy_rates,6.0,False,False
547,1994-02-01,M,DE,central_bank_policy_rates,6.0,False,False
548,1994-03-01,M,DE,central_bank_policy_rates,5.76,False,False
549,1994-04-01,M,DE,central_bank_policy_rates,5.47,False,False
550,1994-05-01,M,DE,central_bank_policy_rates,5.21,False,False
551,1994-06-01,M,DE,central_bank_policy_rates,4.97,False,False
552,1994-07-01,M,DE,central_bank_policy_rates,4.85,False,False
553,1994-08-01,M,DE,central_bank_policy_rates,4.85,False,False
554,1994-09-01,M,DE,central_bank_policy_rates,4.85,False,False
555,1994-10-01,M,DE,central_bank_policy_rates,4.85,False,False
556,1994-11-01,M,DE,central_bank_policy_rates,4.85,False,False
557,1994-12-01,M,DE,central_bank_policy_rates,4.85,False,False
558,1995-01-01,M,DE,central_bank_policy_rates,4.85,False,False
559,1995-02-01,M,DE,central_bank_policy_rates,4.85,False,False
560,1995-03-01,M,DE,central_bank_policy_rates,4.85,False,False
561,1995-04-01,M,DE,central_bank_policy_rates,4.51,False,False
562,1995-05-01,M,DE,central_bank_policy_rates,4.52,False,False
563,1995-06-01,M,DE,central_bank_policy_rates,4.51,False,False
564,1995-07-01,M,DE,central_bank_policy_rates,4.51,False,False
565,1995-08-01,M,DE,central_bank_policy_rates,4.3,False,False
566,1995-09-01,M,DE,central_bank_policy_rates,4.08,False,False
567,1995-10-01,M,DE,central_bank_policy_rates,4.04,False,False
568,1995-11-01,M,DE,central_bank_policy_rates,3.98,False,False
569,1995-12-01,M,DE,central_bank_policy_rates,3.75,False,False
570,1996-01-01,M,DE,central_bank_policy_rates,3.55,False,False
571,1996-02-01,M,DE,central_bank_policy_rates,3.3,False,False
572,1996-03-01,M,DE,central_bank_policy_rates,3.3,False,False
573,1996-04-01,M,DE,central_bank_policy_rates,3.3,False,False
574,1996-05-01,M,DE,central_bank_policy_rates,3.3,False,False
575,1996-06-01,M,DE,central_bank_policy_rates,3.3,False,False
576,1996-07-01,M,DE,central_bank_policy_rates,3.3,False,False
577,1996-08-01,M,DE,central_bank_policy_rates,3.0,False,False
578,1996-09-01,M,DE,central_bank_policy_rates,3.0,False,False
579,1996-10-01,M,DE,central_bank_policy_rates,3.0,False,False
580,1996-11-01,M,DE,central_bank_policy_rates,3.0,False,False
581,1996-12-01,M,DE,central_bank_policy_rates,3.0,False,False
582,1997-01-01,M,DE,central_bank_policy_rates,3.0,False,False
583,1997-02-01,M,DE,central_bank_policy_rates,3.0,False,False
584,1997-03-01,M,DE,central_bank_policy_rates,3.0,False,False
585,1997-04-01,M,DE,central_bank_policy_rates,3.0,False,False
586,1997-05-01,M,DE,central_bank_policy_rates,3.0,False,False
587,1997-06-01,M,DE,central_bank_policy_rates,3.0,False,False
588,1997-07-01,M,DE,central_bank_policy_rates,3.0,False,False
589,1997-08-01,M,DE,central_bank_policy_rates,3.0,False,False
590,1997-09-01,M,DE,central_bank_policy_rates,3.0,False,False
591,1997-10-01,M,DE,central_bank_policy_rates,3.3,False,False
592,1997-11-01,M,DE,central_bank_policy_rates,3.3,False,False
593,1997-12-01,M,DE,central_bank_policy_rates,3.3,False,False
594,1998-01-01,M,DE,central_bank_policy_rates,3.3,False,False
595,1998-02-01,M,DE,central_bank_policy_rates,3.3,False,False
596,1998-03-01,M,DE,central_bank_policy_rates,3.3,False,False
597,1998-04-01,M,DE,central_bank_policy_rates,3.3,False,False
598,1998-05-01,M,DE,central_bank_policy_rates,3.3,False,False
599,1998-06-01,M,DE,central_bank_policy_rates,3.3,False,False
600,1998-07-01,M,DE,central_bank_policy_rates,3.3,False,False
601,1998-08-01,M,DE,central_bank_policy_rates,3.3,False,False
602,1998-09-01,M,DE,central_bank_policy_rates,3.3,False,False
603,1998-10-01,M,DE,central_bank_policy_rates,3.3,False,False
604,1998-11-01,M,DE,central_bank_policy_rates,3.3,False,False
605,1998-12-01,M,DE,central_bank_policy_rates,3.0,False,False
